v1,v2,v3,v4,category,pred_word,score,is_correct
listening,listened,going,went,syntactic,gonna,0.5682026147842407,False
listening,listened,hiding,hid,syntactic,hid,0.7201087474822998,True
listening,listened,hitting,hit,syntactic,hit,0.6411164402961731,True
listening,listened,implementing,implemented,syntactic,implement,0.6715278625488281,False
listening,listened,increasing,increased,syntactic,increased,0.6620137691497803,True
listening,listened,jumping,jumped,syntactic,jumped,0.6845762133598328,True
listening,listened,knowing,knew,syntactic,knew,0.5793216824531555,True
looking,looked,moving,moved,syntactic,moved,0.5625730752944946,True
looking,looked,paying,paid,syntactic,pay,0.5600703954696655,False
looking,looked,playing,played,syntactic,played,0.7100356817245483,True
looking,looked,predicting,predicted,syntactic,predicted,0.6613759994506836,True
looking,looked,reading,read,syntactic,read,0.5835983157157898,True
looking,looked,running,ran,syntactic,ran,0.6669267416000366,True
looking,looked,saying,said,syntactic,stating,0.47502344846725464,False
looking,looked,screaming,screamed,syntactic,screamed,0.7119849324226379,True
looking,looked,seeing,saw,syntactic,saw,0.660904049873352,True
looking,looked,selling,sold,syntactic,sold,0.5305719971656799,True
looking,looked,shrinking,shrank,syntactic,shrunk,0.6184461712837219,False
looking,looked,singing,sang,syntactic,sang,0.710739016532898,True
looking,looked,sitting,sat,syntactic,sat,0.7269755005836487,True
looking,looked,sleeping,slept,syntactic,slept,0.7025997042655945,True
looking,looked,slowing,slowed,syntactic,slowed,0.6395525932312012,True
looking,looked,spending,spent,syntactic,Spending,0.5684005618095398,False
looking,looked,striking,struck,syntactic,struck,0.5779105424880981,True
looking,looked,swimming,swam,syntactic,swim,0.6569414734840393,False
looking,looked,taking,took,syntactic,took,0.7182670831680298,True
looking,looked,thinking,thought,syntactic,thought,0.6411384344100952,True
looking,looked,vanishing,vanished,syntactic,disappearing,0.6052589416503906,False
looking,looked,walking,walked,syntactic,walked,0.6432783007621765,True
looking,looked,writing,wrote,syntactic,write,0.533345103263855,False
looking,looked,dancing,danced,syntactic,danced,0.6471084952354431,True
looking,looked,decreasing,decreased,syntactic,decreased,0.5800904631614685,True
looking,looked,describing,described,syntactic,described,0.621404230594635,True
looking,looked,enhancing,enhanced,syntactic,enhance,0.5243920683860779,False
looking,looked,falling,fell,syntactic,fell,0.680760383605957,True
looking,looked,feeding,fed,syntactic,feed,0.49999964237213135,False
looking,looked,flying,flew,syntactic,flew,0.6325925588607788,True
looking,looked,generating,generated,syntactic,generated,0.5431627035140991,True
looking,looked,going,went,syntactic,went,0.5819856524467468,True
looking,looked,hiding,hid,syntactic,hid,0.6764749884605408,True
looking,looked,hitting,hit,syntactic,hit,0.5666747689247131,True
looking,looked,implementing,implemented,syntactic,implementation,0.6330264210700989,False
looking,looked,increasing,increased,syntactic,increased,0.6168038845062256,True
looking,looked,jumping,jumped,syntactic,jumped,0.6122578978538513,True
looking,looked,knowing,knew,syntactic,knew,0.5588914752006531,True
looking,looked,listening,listened,syntactic,listened,0.6563617587089539,True
moving,moved,paying,paid,syntactic,paid,0.7047125697135925,True
moving,moved,playing,played,syntactic,played,0.720289409160614,True
moving,moved,predicting,predicted,syntactic,predicted,0.7359796166419983,True
moving,moved,reading,read,syntactic,read,0.5596490502357483,True
moving,moved,running,ran,syntactic,ran,0.6588526368141174,True
moving,moved,saying,said,syntactic,insisted,0.5119420886039734,False
moving,moved,screaming,screamed,syntactic,screamed,0.6921294331550598,True
moving,moved,seeing,saw,syntactic,saw,0.6457924842834473,True
moving,moved,selling,sold,syntactic,sold,0.633945882320404,True
moving,moved,shrinking,shrank,syntactic,shrunk,0.7187098264694214,False
moving,moved,singing,sang,syntactic,sang,0.7142605185508728,True
moving,moved,sitting,sat,syntactic,sat,0.7343499064445496,True
moving,moved,sleeping,slept,syntactic,slept,0.7041733860969543,True
moving,moved,slowing,slowed,syntactic,slowed,0.6767032146453857,True
moving,moved,spending,spent,syntactic,Spending,0.547626793384552,False
moving,moved,striking,struck,syntactic,struck,0.6394184827804565,True
moving,moved,swimming,swam,syntactic,swim,0.6591847538948059,False
moving,moved,taking,took,syntactic,took,0.7826906442642212,True
moving,moved,thinking,thought,syntactic,thought,0.5711113214492798,True
moving,moved,vanishing,vanished,syntactic,vanished,0.6177494525909424,True
moving,moved,walking,walked,syntactic,walked,0.7202800512313843,True
moving,moved,writing,wrote,syntactic,write,0.5644290447235107,False
moving,moved,dancing,danced,syntactic,dance,0.655454695224762,False
moving,moved,decreasing,decreased,syntactic,decreased,0.6693708300590515,True
moving,moved,describing,described,syntactic,described,0.6386099457740784,True
moving,moved,enhancing,enhanced,syntactic,enhance,0.6610897779464722,False
moving,moved,falling,fell,syntactic,fell,0.7223252654075623,True
moving,moved,feeding,fed,syntactic,feed,0.5653637051582336,False
moving,moved,flying,flew,syntactic,flew,0.7380172610282898,True
moving,moved,generating,generated,syntactic,generated,0.6001713275909424,True
moving,moved,going,went,syntactic,went,0.6131324172019958,True
moving,moved,hiding,hid,syntactic,hid,0.6813263297080994,True
moving,moved,hitting,hit,syntactic,hit,0.6742996573448181,True
moving,moved,implementing,implemented,syntactic,implemented,0.6250401735305786,True
moving,moved,increasing,increased,syntactic,increased,0.722014307975769,True
moving,moved,jumping,jumped,syntactic,jumped,0.6940325498580933,True
moving,moved,knowing,knew,syntactic,knew,0.5518598556518555,True
moving,moved,listening,listened,syntactic,listened,0.6533951163291931,True
moving,moved,looking,looked,syntactic,looked,0.5170490145683289,True
paying,paid,playing,played,syntactic,played,0.7434805035591125,True
paying,paid,predicting,predicted,syntactic,predicted,0.7492088079452515,True
paying,paid,reading,read,syntactic,read,0.6091833114624023,True
paying,paid,running,ran,syntactic,Running,0.5738850831985474,False
paying,paid,saying,said,syntactic,stating,0.48571282625198364,False
paying,paid,screaming,screamed,syntactic,screamed,0.6672133207321167,True
paying,paid,seeing,saw,syntactic,saw,0.6305722594261169,True
paying,paid,selling,sold,syntactic,sold,0.7130357027053833,True
paying,paid,shrinking,shrank,syntactic,shrunk,0.6923151612281799,False
paying,paid,singing,sang,syntactic,sing,0.6831573843955994,False
paying,paid,sitting,sat,syntactic,sat,0.6836618781089783,True
paying,paid,sleeping,slept,syntactic,slept,0.6988720893859863,True
paying,paid,slowing,slowed,syntactic,slowed,0.6861212253570557,True
paying,paid,spending,spent,syntactic,Spending,0.631277322769165,False
paying,paid,striking,struck,syntactic,struck,0.6315835118293762,True
paying,paid,swimming,swam,syntactic,swim,0.7051565647125244,False
paying,paid,taking,took,syntactic,took,0.7162814140319824,True
paying,paid,thinking,thought,syntactic,thought,0.5718640685081482,True
paying,paid,vanishing,vanished,syntactic,disappearing,0.6222067475318909,False
paying,paid,walking,walked,syntactic,walk,0.6253535747528076,False
paying,paid,writing,wrote,syntactic,written,0.6646223664283752,False
paying,paid,dancing,danced,syntactic,dance,0.712218701839447,False
paying,paid,decreasing,decreased,syntactic,decreased,0.6935624480247498,True
paying,paid,describing,described,syntactic,described,0.7240771651268005,True
paying,paid,enhancing,enhanced,syntactic,enhance,0.6948230862617493,False
paying,paid,falling,fell,syntactic,fell,0.7034019827842712,True
paying,paid,feeding,fed,syntactic,feed,0.5965861082077026,False
paying,paid,flying,flew,syntactic,flew,0.6704588532447815,True
paying,paid,generating,generated,syntactic,generated,0.727180540561676,True
paying,paid,going,went,syntactic,gonna,0.6049036383628845,False
paying,paid,hiding,hid,syntactic,hid,0.6814554929733276,True
paying,paid,hitting,hit,syntactic,hit,0.7054184675216675,True
paying,paid,implementing,implemented,syntactic,implemented,0.7203426361083984,True
paying,paid,increasing,increased,syntactic,increased,0.7534067034721375,True
paying,paid,jumping,jumped,syntactic,jumped,0.6287699937820435,True
paying,paid,knowing,knew,syntactic,knew,0.5348281264305115,True
paying,paid,listening,listened,syntactic,listened,0.6625581383705139,True
paying,paid,looking,looked,syntactic,look,0.5062344670295715,False
paying,paid,moving,moved,syntactic,moved,0.6629832983016968,True
playing,played,predicting,predicted,syntactic,predicted,0.7691345810890198,True
playing,played,reading,read,syntactic,read,0.6667430996894836,True
playing,played,running,ran,syntactic,ran,0.6658065915107727,True
playing,played,saying,said,syntactic,stating,0.4975951015949249,False
playing,played,screaming,screamed,syntactic,screamed,0.7074649333953857,True
playing,played,seeing,saw,syntactic,saw,0.6741956472396851,True
playing,played,selling,sold,syntactic,sold,0.6816616058349609,True
playing,played,shrinking,shrank,syntactic,shrunk,0.7061293125152588,False
playing,played,singing,sang,syntactic,sang,0.8076141476631165,True
playing,played,sitting,sat,syntactic,sat,0.789671778678894,True
playing,played,sleeping,slept,syntactic,slept,0.7479066848754883,True
playing,played,slowing,slowed,syntactic,slowed,0.7066065073013306,True
playing,played,spending,spent,syntactic,Spending,0.5989863276481628,False
playing,played,striking,struck,syntactic,struck,0.6592692136764526,True
playing,played,swimming,swam,syntactic,swim,0.7521054148674011,False
playing,played,taking,took,syntactic,took,0.7732997536659241,True
playing,played,thinking,thought,syntactic,thought,0.6212975978851318,True
playing,played,vanishing,vanished,syntactic,disappearing,0.6618542671203613,False
playing,played,walking,walked,syntactic,walked,0.7085113525390625,True
playing,played,writing,wrote,syntactic,written,0.6948238611221313,False
playing,played,dancing,danced,syntactic,dance,0.707548201084137,False
playing,played,decreasing,decreased,syntactic,decreased,0.6628875732421875,True
playing,played,describing,described,syntactic,described,0.7434821128845215,True
playing,played,enhancing,enhanced,syntactic,enhance,0.6629399061203003,False
playing,played,falling,fell,syntactic,fell,0.7271423935890198,True
playing,played,feeding,fed,syntactic,feed,0.5984281897544861,False
playing,played,flying,flew,syntactic,flew,0.7126144766807556,True
playing,played,generating,generated,syntactic,generated,0.6779958605766296,True
playing,played,going,went,syntactic,gonna,0.5938529372215271,False
playing,played,hiding,hid,syntactic,hid,0.7014843821525574,True
playing,played,hitting,hit,syntactic,hit,0.7010521292686462,True
playing,played,implementing,implemented,syntactic,implementation,0.6746726036071777,False
playing,played,increasing,increased,syntactic,increased,0.7162801027297974,True
playing,played,jumping,jumped,syntactic,jumped,0.6884826421737671,True
playing,played,knowing,knew,syntactic,knew,0.5656620264053345,True
playing,played,listening,listened,syntactic,listened,0.7698661684989929,True
playing,played,looking,looked,syntactic,look,0.5684171915054321,False
playing,played,moving,moved,syntactic,moved,0.6609418988227844,True
playing,played,paying,paid,syntactic,paid,0.7235983610153198,True
predicting,predicted,reading,read,syntactic,read,0.6552645564079285,True
predicting,predicted,running,ran,syntactic,ran,0.6115759611129761,True
predicting,predicted,saying,said,syntactic,said,0.6417076587677002,True
predicting,predicted,screaming,screamed,syntactic,screamed,0.7335850596427917,True
predicting,predicted,seeing,saw,syntactic,saw,0.6649978160858154,True
predicting,predicted,selling,sold,syntactic,sold,0.6617896556854248,True
predicting,predicted,shrinking,shrank,syntactic,shrunk,0.6908782124519348,False
predicting,predicted,singing,sang,syntactic,sing,0.7483504414558411,False
predicting,predicted,sitting,sat,syntactic,sat,0.7383815050125122,True
predicting,predicted,sleeping,slept,syntactic,slept,0.7146614789962769,True
predicting,predicted,slowing,slowed,syntactic,slowed,0.7121890187263489,True
predicting,predicted,spending,spent,syntactic,Spending,0.6435663104057312,False
predicting,predicted,striking,struck,syntactic,struck,0.6627774238586426,True
predicting,predicted,swimming,swam,syntactic,swim,0.7865957617759705,False
predicting,predicted,taking,took,syntactic,took,0.7405999302864075,True
predicting,predicted,thinking,thought,syntactic,thought,0.6644480228424072,True
predicting,predicted,vanishing,vanished,syntactic,disappearing,0.709917426109314,False
predicting,predicted,walking,walked,syntactic,walk,0.687248170375824,False
predicting,predicted,writing,wrote,syntactic,write,0.6529940962791443,False
predicting,predicted,dancing,danced,syntactic,dance,0.7278092503547668,False
predicting,predicted,decreasing,decreased,syntactic,increased,0.7025236487388611,False
predicting,predicted,describing,described,syntactic,described,0.774857759475708,True
predicting,predicted,enhancing,enhanced,syntactic,enhance,0.7525257468223572,False
predicting,predicted,falling,fell,syntactic,fell,0.7245084643363953,True
predicting,predicted,feeding,fed,syntactic,feed,0.6441503167152405,False
predicting,predicted,flying,flew,syntactic,flew,0.6971201300621033,True
predicting,predicted,generating,generated,syntactic,generate,0.7362165451049805,False
predicting,predicted,going,went,syntactic,gonna,0.635090172290802,False
predicting,predicted,hiding,hid,syntactic,hid,0.6781352758407593,True
predicting,predicted,hitting,hit,syntactic,hit,0.7031384706497192,True
predicting,predicted,implementing,implemented,syntactic,implemented,0.715197741985321,True
predicting,predicted,increasing,increased,syntactic,increased,0.7436009645462036,True
predicting,predicted,jumping,jumped,syntactic,jumped,0.6984328031539917,True
